Bug_ID,File
"HIVE-13523,HIVE-8778,HIVE-5950,HIVE-4154",ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java
HIVE-1097,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java
HIVE-8090,ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java
"HIVE-16180,HIVE-12990,HIVE-12532",ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
HIVE-3480,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/ParquetFooterInputFromCache.java
"HIVE-16765,HIVE-3480",ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedParquetRecordReader.java
"HIVE-14109,HIVE-10781",ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/truncate/ColumnTruncateTask.java
HIVE-4502,ql/src/java/org/apache/hadoop/hive/ql/lib/DefaultGraphWalker.java
HIVE-10483,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbLockManager.java
"HIVE-8203,HIVE-7202",ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java
"HIVE-14739,HIVE-14739,HIVE-14739",ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/CuratorFrameworkSingleton.java
HIVE-4761,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/ZooKeeperHiveLockManager.java
"HIVE-14814,HIVE-11940,HIVE-4501",ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-14924,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMetaStoreChecker.java
HIVE-3579,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveStorageHandler.java
HIVE-9361,ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java
HIVE-6607,ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting/JsonMetaDataFormatter.java
HIVE-3205,ql/src/java/org/apache/hadoop/hive/ql/optimizer/BucketMapJoinOptimizer.java
"HIVE-11714,HIVE-9886,HIVE-9886,HIVE-9886",ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java
"HIVE-4502,HIVE-4375,HIVE-3302",ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRFileSink1.java
HIVE-4502,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMROperator.java
HIVE-4502,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRProcContext.java
HIVE-4502,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRRedSink1.java
HIVE-4502,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRRedSink2.java
HIVE-4502,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRRedSink3.java
"HIVE-4502,HIVE-3205",ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRTableScan1.java
"HIVE-4502,HIVE-4342",ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRUnion1.java
"HIVE-4502,HIVE-3205",ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java
HIVE-4502,ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinFactory.java
"HIVE-4502,HIVE-3317,HIVE-3205",ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java
HIVE-1553,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SharedWorkOptimizer.java
"HIVE-5307,HIVE-3205",ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java
HIVE-12662,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortJoinReduceRule.java
HIVE-16249,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/FilterSelectivityEstimator.java
HIVE-18284,ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplicationUtils.java
HIVE-1320,ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage/OpProcFactory.java
"HIVE-9886,HIVE-9886,HIVE-9886",ql/src/java/org/apache/hadoop/hive/ql/optimizer/metainfo/annotation/OpTraitsRulesProcFactory.java
HIVE-3996,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/CommonJoinResolver.java
HIVE-4540,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/CommonJoinTaskDispatcher.java
HIVE-13343,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/LlapDecider.java
HIVE-6682,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/LocalMapJoinProcFactory.java
HIVE-10233,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/MemoryDecider.java
"HIVE-10273,HIVE-10072,HIVE-3317",ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java
HIVE-3205,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/PartitionPruner.java
HIVE-15543,ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SetSparkReducerParallelism.java
"HIVE-9886,HIVE-9886,HIVE-9886,HIVE-8943",ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SparkMapJoinOptimizer.java
HIVE-8865,ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SparkReduceSinkMapJoinProc.java
"HIVE-18611,HIVE-13621,HIVE-8671,HIVE-8549,HIVE-7992,HIVE-7991,HIVE-7904",ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java
HIVE-4342,ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc/UnionProcContext.java
HIVE-4342,ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc/UnionProcFactory.java
HIVE-12864,ql/src/java/org/apache/hadoop/hive/ql/parse/ASTNode.java
